FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
공립,04,경기도 용인시 처인구,경기도용인교육지원청,경기도교육청,J100000001,0,N,0,복식부기,결산세출,257046190,85791740,21897050,218620390,648520020,S090000566,60803390,7882187.7,J100000001,10,일반고등학교,N,백암고등학교,,,
공립,04,경기도 고양시 덕양구,경기도고양교육지원청,경기도교육청,J100000001,0,N,23976870,미지정,결산세출,288495960,366190240,26398270,338066850,1003859650,S090000567,118000880,2676129.4,J100000001,10,일반고등학교,N,백양고등학교,,고,4
공립,04,경기도 의왕시,경기도군포의왕교육지원청,경기도교육청,J100000001,5000000,N,773674330,미지정,결산세출,608126960,217403190,28928420,412426100,1275384230,S090000569,55518860,4168471.7,J100000001,10,일반고등학교,N,백운고등학교,,고,4
공립,04,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000001,56821730,N,136605960,복식부기,결산세출,425989390,238332200,17814760,390385970,1031925090,S090000576,121099360,3495627.8,J100000001,10,일반고등학교,N,부명고등학교,,고,4
공립,04,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000001,9495180,N,0,복식부기,결산세출,528876830,259595160,800589450,332064730,894521330,S090000577,56076640,5257699.5,J100000001,10,특성화고등학교,N,경기국제통상고등학교,,,
공립,04,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000001,913700,N,248598060,복식부기,결산세출,382677140,194998500,24839750,274675290,965955010,S090000578,112412670,3261938.0,J100000001,10,일반고등학교,N,상동고등학교,,,
공립,04,경기도 부천시 소사구,경기도부천교육지원청,경기도교육청,J100000001,296384980,N,512721760,복식부기,결산세출,402898200,116933620,567104670,322621360,1168318050,S090000579,166183370,5311160.0,J100000001,10,일반고등학교,N,부천고등학교,,고,4
공립,04,경기도 부천시 소사구,경기도부천교육지원청,경기도교육청,J100000001,178136780,N,0,복식부기,결산세출,680293520,1001367810,1191619190,974248690,750197330,S090000580,55474020,10618323.8,J100000001,10,특성화고등학교,N,부천공업고등학교,,고,4
공립,04,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000001,0,N,686544580,복식부기,결산세출,390648720,229582970,140844070,266546060,1017471920,S090000581,137177040,4340114.0,J100000001,10,일반고등학교,N,부천북고등학교,,고,4
공립,04,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000001,0,N,0,복식부기,결산세출,561777260,71385520,23059860,362011700,919712880,S090000584,39372910,3450820.5,J100000001,10,일반고등학교,N,부천여자고등학교,,,
공립,04,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000001,98340,N,0,미지정,결산세출,477022180,239689550,1035413230,361141240,988809530,S090000585,66361200,5254619.0,J100000001,10,특성화고등학교,N,부천정보산업고등학교,,,
공립,04,경기도 안양시 동안구,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,737036830,복식부기,결산세출,540248210,330234760,72794030,727478020,1368807670,S090000586,178706350,3975181.8,J100000001,10,일반고등학교,N,부흥고등학교,,고,4
공립,04,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000001,0,N,416894870,복식부기,결산세출,414400600,196612850,106734540,262339590,1062839690,S090000587,152563830,3273666.6,J100000001,10,일반고등학교,N,분당고등학교,,고,4
공립,04,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000001,28060,N,473398480,복식부기,결산세출,626835850,223508190,646170310,496086640,993228400,S090000589,61392560,5132140.7,J100000001,10,특성화고등학교,N,분당경영고등학교,,고,4
공립,04,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000001,30,N,0,미지정,결산세출,379962400,310051350,36728580,282270650,1006690440,S090000590,134653330,2949735.0,J100000001,10,일반고등학교,N,분당중앙고등학교,,,
공립,04,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000001,0,N,0,복식부기,결산세출,516433300,283206310,113546000,257738400,1118277300,S090000591,54933920,3150719.4,J100000001,10,일반고등학교,N,불곡고등학교,,,
공립,04,경기도 김포시,경기도김포교육지원청,경기도교육청,J100000001,9937890,N,501262110,복식부기,결산세출,525840600,159371100,162610770,469859190,1753328140,S090000596,155977870,3458083.0,J100000001,10,일반고등학교,N,사우고등학교,,고,4
공립,04,경기도 군포시,경기도군포의왕교육지원청,경기도교육청,J100000001,0,N,535614110,미지정,결산세출,379800160,358854790,32081920,419925330,1529396890,S090000597,69622230,3163934.8,J100000001,10,일반고등학교,N,산본고등학교,,고,4
공립,04,경기도 군포시,경기도군포의왕교육지원청,경기도교육청,J100000001,37484410,N,88288000,복식부기,결산세출,474479960,128064390,571856600,354409210,452358030,S090000598,32863230,11566507.2,J100000001,10,특성화고등학교,N,경기폴리텍고등학교,,고,4
공립,04,경기도 시흥시,경기도시흥교육지원청,경기도교육청,J100000001,51860,N,0,미지정,결산세출,602544760,321520900,472115040,332877750,1354643630,S090000607,56460120,2896876.4,J100000001,10,일반고등학교,N,서해고등학교,,고,4
공립,04,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000001,0,N,349984000,복식부기,결산세출,475843360,320585390,179128150,360945110,1131081800,S090000608,158968030,3586187.8,J100000001,10,일반고등학교,N,서현고등학교,,,
공립,04,경기도 가평군,경기도가평교육지원청,경기도교육청,J100000001,5322830,N,167226070,미지정,결산세출,241517990,49938670,105344320,160213790,666938410,S090000609,79440360,9224640.3,J100000001,10,일반고등학교,N,설악고등학교,,고,4
공립,04,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000001,518790,N,631703760,복식부기,결산세출,502426080,171954290,805198670,820258820,743402080,S090000610,109673030,10202521.6,J100000001,10,특성화고등학교,N,성남테크노과학고등학교,,,
공립,04,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000001,0,N,110049660,복식부기,결산세출,376609420,216346150,108724340,175936340,863066870,S090000611,121809660,3612715.1,J100000001,10,일반고등학교,N,성남고등학교,,고,4
공립,04,경기도 성남시 중원구,경기도성남교육지원청,경기도교육청,J100000001,0,N,149852000,복식부기,결산세출,344782250,202856850,206874610,261703740,934410040,S090000612,156983160,3658772.5,J100000001,10,일반고등학교,N,성남여자고등학교,,,
공립,04,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000001,0,N,244364360,복식부기,결산세출,376079600,384179820,1353846350,700338860,785835160,S090000613,110070690,8325715.5,J100000001,10,특성화고등학교,N,분당아람고등학교,,,
공립,04,경기도 안산시 상록구,경기도안산교육지원청,경기도교육청,J100000001,0,N,241421230,미지정,결산세출,442692400,205124320,111566430,433372280,1308247690,S090000618,66356270,3107058.2,J100000001,10,일반고등학교,N,성안고등학교,,고,4
공립,04,경기도 오산시,경기도화성오산교육지원청,경기도교육청,J100000001,40000,N,510000,복식부기,결산세출,420159270,343439970,102025930,311045000,1188206180,S090000626,161209860,2861422.7,J100000001,10,일반고등학교,N,성호고등학교,,고,4
공립,04,경기도 시흥시,경기도시흥교육지원청,경기도교육청,J100000001,222950,N,375896000,미지정,결산세출,626326200,140448720,647713960,262498820,1311143190,S090000628,58287370,3625569.1,J100000001,10,일반고등학교,N,소래고등학교,,,
공립,04,경기도 부천시 소사구,경기도부천교육지원청,경기도교육청,J100000001,0,N,362283810,복식부기,결산세출,459513950,196256220,122446840,293021070,941509990,S090000631,44009730,3681950.7,J100000001,10,일반고등학교,N,소사고등학교,,고,4
공립,04,경기도 광명시,경기도광명교육지원청,경기도교육청,J100000001,0,N,298130120,복식부기,결산세출,488508880,322297020,34561350,337565230,1156130880,S090000632,139649570,3106088.4,J100000001,10,일반고등학교,N,소하고등학교,,고,4
공립,04,경기도 평택시,경기도평택교육지원청,경기도교육청,J100000001,0,N,0,미지정,결산세출,378400750,105391630,136253440,369561540,739593040,S090000636,38209530,3728712.9,J100000001,10,일반고등학교,N,송탄고등학교,,고,4
공립,04,경기도 의정부시,경기도의정부교육지원청,경기도교육청,J100000001,80610,N,2000000,미지정,결산세출,374342340,139016140,167804800,301992240,1164128250,S090000638,148846340,2745771.5,J100000001,10,일반고등학교,N,송현고등학교,,,
공립,04,경기도 성남시 분당구,경기도성남교육지원청,경기도교육청,J100000001,0,N,407140530,복식부기,결산세출,382564120,220853580,14379390,310938730,986228760,S090000639,134614850,3393259.6,J100000001,10,일반고등학교,N,수내고등학교,,,
공립,04,경기도 군포시,경기도군포의왕교육지원청,경기도교육청,J100000001,0,N,284325680,미지정,결산세출,415173840,306478030,100728990,392917510,1452192520,S090000640,155354880,2853233.7,J100000001,10,일반고등학교,N,수리고등학교,,고,4
공립,04,경기도 수원시 장안구,경기도수원교육지원청,경기도교육청,J100000001,5502500,N,54860630,미지정,결산세출,414012530,264975250,294184670,261713620,1221519830,S090000641,177929830,2997440.3,J100000001,10,일반고등학교,N,수성고등학교,,,
공립,04,경기도 수원시 장안구,경기도수원교육지원청,경기도교육청,J100000001,0,N,376419340,복식부기,결산세출,473839070,97063460,886572710,515711210,1302393060,S090000648,142376700,5284645.6,J100000001,10,특성화고등학교,N,수원농생명과학고등학교,,,
공립,04,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000001,0,N,41400000,미지정,결산세출,449445090,178167350,119102110,260777540,1273384700,S090000649,155727700,2957045.9,J100000001,10,일반고등학교,N,수원여자고등학교,,,
공립,04,경기도 수원시 영통구,경기도수원교육지원청,경기도교육청,J100000001,1457340,N,139115000,미지정,결산세출,1027819070,399001560,505012850,1080894280,960337760,S090000651,48008070,7126106.0,J100000001,10,특성화고등학교,N,수원정보과학고등학교,,,
공립,04,경기도 수원시 장안구,경기도수원교육지원청,경기도교육청,J100000001,10220,N,117464230,미지정,결산세출,444504350,164755670,93445490,348677610,1100560030,S090000654,169179280,2952296.5,J100000001,10,일반고등학교,N,수일고등학교,,고,4
공립,04,경기도 용인시 수지구,경기도용인교육지원청,경기도교육청,J100000001,6830590,N,3630000,복식부기,결산세출,478054360,594389060,27693120,335280580,1506223120,S090000655,163615470,2560161.3,J100000001,10,일반고등학교,N,수지고등학교,,고,4
공립,04,경기도 구리시,경기도구리남양주교육지원청,경기도교육청,J100000001,0,N,71245700,복식부기,결산세출,442799860,119104330,46316560,444500040,1031323560,S090000656,132740180,3614581.7,J100000001,10,일반고등학교,N,수택고등학교,,고,4
공립,04,경기도 수원시 팔달구,경기도수원교육지원청,경기도교육청,J100000001,160000,N,0,미지정,결산세출,388769900,194096930,176982420,339983820,1067353370,S090000657,154945740,2821740.2,J100000001,10,일반고등학교,N,숙지고등학교,,,
공립,04,경기도 시흥시,경기도시흥교육지원청,경기도교육청,J100000001,0,N,548111350,미지정,결산세출,496251240,221682940,731340650,662279410,689954040,S090000660,47594350,7337395.2,J100000001,10,특성화고등학교,N,경기스마트고등학교,,,
공립,04,경기도 고양시 일산서구,경기도고양교육지원청,경기도교육청,J100000001,0,N,0,복식부기,결산세출,769770400,207589450,81917210,753767320,753015130,S090000665,47708620,5682104.6,J100000001,10,특성화고등학교,N,신일비즈니스고등학교,,고,4
공립,04,경기도 부천시 원미구,경기도부천교육지원청,경기도교육청,J100000001,1189620,N,344250000,미지정,결산세출,458717600,190259060,103218070,359582290,1135714290,S090000671,51249440,3923116.3,J100000001,10,일반고등학교,N,심원고등학교,,고,4
공립,04,경기도 안성시,경기도안성교육지원청,경기도교육청,J100000001,0,N,0,복식부기,결산세출,356210080,152706530,140026210,616302690,961133220,S090000684,132850150,3674811.3,J100000001,10,일반고등학교,N,안성고등학교,,고,4
